"","coordinate","latitude","longitude"
"1","80,10",41.0017914612877,-73.9077873476097
"2","10,0",41.0024208286484,-73.9076707152477
"3","40,0",41.0021533673578,-73.9077577632501
"4","60,0",41.0019797355575,-73.907837359177
"5","60,10",41.0019652608348,-73.9077254557196
"6","0,10",41.0024819088078,-73.9075103450969
"7","90,0",41.0017259099731,-73.9079477896289
"8","100,0",41.0016323599399,-73.9079847471891
"9","90,10",41.0016980790661,-73.9078420092934
"10","50,0",41.0020687588742,-73.9077945736998
"11","70,0",41.0018906563056,-73.9078742432331
"12","80,0",41.0018148774234,-73.9078991031742
"13","70,10",41.0018717668046,-73.9077683150355
"14","50,10",41.0020451748518,-73.9076651137964
"15","0,0",41.0025011341334,-73.9076516823345
"16","20,0",41.0023227520618,-73.9077018460873
"17","30,0",41.0022292021256,-73.9077388043456
"18","40,10",41.0021209536761,-73.907640253496
"19","30,10",41.0022235569173,-73.9076149501718
"20","20,10",41.0022948090578,-73.907584262233
"21","10,10",41.0023883589402,-73.9075473037185
"22","100,10",41.0016179412827,-73.9078787455616
"23","0,20",41.0024630189638,-73.9074044160675
"24","50,20",41.0020262851568,-73.9075591854163
"25","60,20",41.0019419563884,-73.9076255025827
"26","70,20",41.001843879804,-73.9076566332482
"27","80,20",41.0017681009711,-73.9076814934188
"28","90,20",41.0016788539922,-73.9077006737062
"29","100,30",41.001584185514,-73.907619606067
"30","90,30",41.0016643791428,-73.9075887707892
"31","80,30",41.0017493231588,-73.9075873680566
"32","70,30",41.0018204634338,-73.9075448777259
"33","60,30",41.001927257718,-73.9074899940152
"34","50,30",41.0020073953652,-73.9074532570987
"35","10,20",41.0023604157782,-73.907429719817
"36","20,20",41.0022848607587,-73.9074781858055
"37","30,20",41.0022091379106,-73.9075089476878
"38","40,20",41.0021064787599,-73.9075283498477
"39","40,30",41.0020921156157,-73.9074282488921
"40","30,30",41.002194550982,-73.9073852412627
"41","20,30",41.0022746885886,-73.9073485040645
"42","10,30",41.0023460525444,-73.9073296185016
"43","0,30",41.0024484319179,-73.9072807091943
"44","100,20",41.0015943014409,-73.907743385228
"45","60,50",41.0018850071776,-73.9072782116503
"46","90,40",41.0016409067733,-73.9074711143136
"47","100,40",41.001565183915,-73.9075018758884
"48","100,50",41.0015507648162,-73.9073958744832
"49","90,60",41.0016073738884,-73.9072355800657
"50","40,40",41.0020686430751,-73.9073105917197
"51","50,40",41.001992976214,-73.9073472549986
"52","60,40",41.0019082559804,-73.9073722632683
"53","70,40",41.0018059324915,-73.9074270733122
"54","80,40",41.0017346803862,-73.9074577611811
"55","90,50",41.0016263198161,-73.9073474089577
"56","80,50",41.001728978943,-73.9073280066748
"57","70,50",41.0018003988492,-73.9073150225531
"58","50,50",41.0019873305906,-73.9072234013094
"59","40,50",41.0020585266739,-73.907186811749
"60","40,60",41.0020304712351,-73.907057425962
"61","50,60",41.0019682726243,-73.9070997692294
"62","60,60",41.001861478535,-73.9071546536015
"63","70,60",41.0017813409845,-73.9071913907928
"64","80,60",41.0017145037318,-73.9072161037628
"65","0,40",41.0024384833372,-73.9071746325727
"66","10,40",41.0023404068942,-73.9072057641538
"67","20,40",41.002260213387,-73.9072366002269
"68","30,40",41.0021666076589,-73.9072676577759
"69","30,50",41.0021520764272,-73.9071498528146
"70","20,50",41.0022457380773,-73.9071246964406
"71","10,50",41.0023258196383,-73.9070820575578
"72","0,50",41.0024105397961,-73.9070570487482
"73","0,60",41.0024050057821,-73.9069449970049
"74","10,60",41.002311400141,-73.9069760550373
"75","20,60",41.0022266240382,-73.9069951625781
"76","30,60",41.0021196061692,-73.9070264420519
"77","80,80",41.0016672782994,-73.9069512845916
"78","30,80",41.0021038993319,-73.9067847094979
"79","90,70",41.0015972014613,-73.907105899694
"80","100,70",41.0015170079678,-73.9071367355213
"81","100,80",41.001507059272,-73.9070306604149
"82","90,80",41.001582670076,-73.9069880957831
"83","100,90",41.0014835863381,-73.9069130044285
"84","100,100",41.0014780522031,-73.9068009542688
"85","90,100",41.0015583015751,-73.9067760193274
"86","40,70",41.0020250491575,-73.9069571774893
"87","50,70",41.001949326451,-73.9069879398377
"88","60,70",41.001855944627,-73.907042602777
"89","70,70",41.0017711685038,-73.9070617100884
"90","80,70",41.0016908631126,-73.9070807434862
"91","70,80",41.0017611078066,-73.9069438320076
"92","70,90",41.0017508790773,-73.9068082500979
"93","60,80",41.0018457160114,-73.9069070206555
"94","50,80",41.0019345710633,-73.9068465301077
"95","40,80",41.0020192911738,-73.9068215211565
"96","40,90",41.0020047035132,-73.9066978152533
"97","50,90",41.0019200953821,-73.9067346269644
"98","60,90",41.0018355991824,-73.9067832411724
"99","80,90",41.0016483879572,-73.9068453570326
"100","90,90",41.0015680826029,-73.9068643906537
"101","80,100",41.0016294975185,-73.906739429536
"102","70,100",41.0017409860519,-73.9067080759612
"103","60,100",41.0018168206388,-73.9066891159857
"104","50,100",41.001914673026,-73.9066343786915
"105","40,100",41.0019948103876,-73.9065976407517
"106","0,70",41.0023859475096,-73.9068213642336
"107","10,70",41.0022878711675,-73.90685249631
"108","20,70",41.0022166751993,-73.9068890863603
"109","30,70",41.002118430935,-73.9069025142853
"110","20,80",41.0022020316329,-73.9067594787432
"111","10,80",41.0022732275585,-73.9067228885628
"112","0,80",41.0023623623918,-73.9066919040829
"113","0,90",41.0023478305692,-73.9065740989133
"114","10,90",41.0022587517512,-73.9066109848779
"115","20,90",41.0021829731662,-73.9066358464078
"116","30,90",41.0020893676091,-73.9066669047648
"117","30,100",41.0020793624869,-73.9065549275047
"118","20,100",41.0021817415236,-73.9065060172118
"119","10,100",41.0022485786075,-73.9064813033427
"120","0,100",41.0023243011658,-73.9064505402706
"121","100,60",41.00153176299,-73.9072781444332
